item,itemLabel,startDate,endDate,sourceDate,psid
Q1884964,Mahmoud Al-Zoubi,1987-11-01,2000-03-07,2022-09-15,Q1884964-03D1CD71-85D5-42CF-8225-5B4C36CEB221
Q403471,Muhammad Mustafa Mero,2000-03-07,2003-09-10,,Q403471-7c1c0067-4aab-21a9-8512-725a1aa3711f
Q336406,Muhammad Naji al-Otari,2003-09-10,2011-04-14,2022-09-15,Q336406-D8F17BF1-6C62-44D7-A099-53A628BA81DE
Q353713,Adel Safar,2011-04-14,2012-06-23,2022-09-15,Q353713-B2ED43B0-3295-482F-9D17-ECF0A2E9DBA3
Q354642,Riyad Farid Hijab,2012-06-23,2012-08-06,,Q354642-6c818922-4d7e-6dfb-1898-9b6eca66db73
Q918978,Omar Ibrahim Ghalawanji,2012-08-06,2012-08-09,2022-09-15,Q918978-FA451815-B4B3-4256-804E-328A11D45E9E
Q713915,Wael Nader al-Halqi,2012-08-09,2016-07-03,2022-09-15,Q713915-8A1D3941-6343-4629-A613-1CE31AC44FE7
Q6001983,Imad Khamis,2016-07-13,2020-06-11,,Q6001983-376db65f-42cd-a691-cf10-d52e2cd972e8
Q60455401,Hussein Arnous,2020-06-11,,,Q60455401-511F16D8-B88F-4DFE-8681-212534764C96
