item,itemLabel,minister,ministerLabel,began,ended
Q4294686,Ministry of Agriculture and Agrarian Reform of Syria,,,2003,
Q4118076,Ministry of Culture,,,1958,
Q4116488,Ministry of Defense,,,1963,
Q4294831,Ministry of Economy and Trade (Syria),,,2003,
Q6866853,Ministry of Education,Q111781902,Minister of Education of Syria,,
Q1829504,Ministry of Foreign Affairs and Expatriates,Q102025289,Minister of Foreign Affairs and Expatriates,,
Q56376962,Ministry of Health,Q109324494,Minister of Health,1966,
Q6867199,Ministry of Information,,,,
Q17064124,Ministry of Interior,Q111903015,Minister of Interior (Syria),,
Q4294874,Ministry of Justice,,,,
Q60575868,Ministry of Tourism (Syria),,,,
Q6867611,Ministry of Transport,,,,
